BPI Sum,2.3198%
50% Franklin,0.4855%
2/3 Franklin,2.2513%
Total Votes,200
District,Population,Pop. Proportion,# Votes / Member,Normalized BPI,BPI Diff
1,4038, 10.36%,20, 10.11%,-0.2468%
2,5886, 15.10%,28, 15.13%, 0.0247%
3,1453, 3.73%,8, 3.90%, 0.1686%
4,3468, 8.90%,18, 9.02%, 0.1182%
5,1408, 3.61%,7, 3.41%,-0.2072%
6,2460, 6.31%,13, 6.39%, 0.0768%
7,1406, 3.61%,7, 3.41%,-0.2021%
8,1285, 3.30%,7, 3.41%, 0.1084%
9,2237, 5.74%,12, 5.89%, 0.1493%
10,1914, 4.91%,10, 4.90%,-0.0128%
11,2205, 5.66%,12, 5.89%, 0.2314%
12,2838, 7.28%,15, 7.50%, 0.2212%
13,2283, 5.86%,12, 5.89%, 0.0313%
14,2088, 5.36%,11, 5.39%, 0.0299%
15,2192, 5.62%,11, 5.39%,-0.2370%
16,1810, 4.64%,9, 4.39%,-0.2540%
