BPI Sum,0.4503%
50% Franklin,0.1073%
2/3 Franklin,2.1561%
Total Votes,900
District,Population,Pop. Proportion,# Votes / Member,Normalized BPI,BPI Diff
1,4038, 10.36%,92, 10.33%,-0.0317%
2,5886, 15.10%,126, 15.11%, 0.0071%
3,1453, 3.73%,35, 3.77%, 0.0461%
4,3468, 8.90%,80, 8.91%, 0.0155%
5,1408, 3.61%,34, 3.66%, 0.0468%
6,2460, 6.31%,58, 6.30%,-0.0076%
7,1406, 3.61%,34, 3.66%, 0.0519%
8,1285, 3.30%,31, 3.32%, 0.0221%
9,2237, 5.74%,52, 5.68%,-0.0554%
10,1914, 4.91%,45, 4.90%,-0.0116%
11,2205, 5.66%,52, 5.68%, 0.0267%
12,2838, 7.28%,65, 7.27%,-0.0109%
13,2283, 5.86%,53, 5.82%,-0.0377%
14,2088, 5.36%,49, 5.33%,-0.0280%
15,2192, 5.62%,51, 5.58%,-0.0422%
16,1810, 4.64%,43, 4.65%, 0.0090%
